17614	182283742	-	-	-	
17614	190562088	-	-	-	
17614	182317600	-	-	-	
17614	182207191	-	-	-	
17614	282231804	-	-	-	
17614	384300712	-	-	-	
13554	324088864	-	-	-	
17614	189876899	-	-	-	
17614	249315366	-	-	-	
17614	96849627	-	-	-	
17614	182306942	-	-	-	
39234	453067509	-	-	-	
17614	208279891	-	-	-	
17614	411525531	-	-	-	
17614	400348025	-	-	-	
13554	412195176	-	-	-	
17614	268136526	-	-	-	
17614	296778052	-	-	-	
17614	318270604	-	-	-	
17614	325766445	-	-	-	
17614	182233477	-	-	-	
17614	389194106	-	-	-	
17614	440075213	-	-	-	
13554	138476704	-	-	-	
17614	182811821	-	-	-	
17614	263879687	-	-	-	
17614	352147676	-	-	-	
17614	182725362	-	-	-	
17614	106916489	-	-	-	
17614	426319923	-	-	-	
17614	277118733	-	-	-	
17614	182269440	-	-	-	
17614	184210420	-	-	-	
17614	329194909	-	-	-	
17614	453588286	-	-	-	
13554	324999194	-	-	-	
17614	284844558	-	-	-	
17614	188801437	-	-	-	
17614	221274219	-	-	-	
17614	320597966	-	-	-	
17614	183392739	-	-	-	
17614	427103760	-	-	-	
17614	342886519	-	-	-	
39234	451329446	-	-	-	
13554	419848483	-	-	-	
17614	422904451	-	-	-	
17614	286774638	-	-	-	
17614	198400744	-	-	-	
17614	183403913	-	-	-	
13554	130708131	-	-	-	
39234	428135703	-	-	-	
17614	320115916	-	-	-	
17614	209145214	-	-	-	
17614	451769942	-	-	-	
17614	192552328	-	-	-	
17614	350014833	-	-	-	
17614	427907509	-	-	-	
17614	209349227	-	-	-	
17614	182318914	-	-	-	
17614	450853998	-	-	-	
17614	337029856	-	-	-	
39234	440660447	-	-	-	
17614	398633576	-	-	-	
13554	322119128	-	-	-	
17614	229003721	-	-	-	
17614	182499755	-	-	-	
17614	450840684	-	-	-	
13554	453560730	-	-	-	
13554	421945137	-	-	-	
13554	171762628	-	-	-	
17614	182306953	-	-	-	
17614	405748183	-	-	-	
17614	192782661	-	-	-	
39234	453789720	-	-	-	
17614	386195930	-	-	-	
17614	367396161	-	-	-	
17614	409631298	-	-	-	
17614	327443530	-	-	-	
39234	453738171	-	-	-	
17614	238251944	-	-	-	
17614	185824631	-	-	-	
39234	453031568	-	-	-	
17614	187223237	-	-	-	
17614	183330466	-	-	-	
39234	452693731	-	-	-	
17614	239958383	-	-	-	
17614	420700786	-	-	-	
17614	368253405	-	-	-	
13554	402824098	-	-	-	
17614	203323633	-	-	-	
17614	452035556	-	-	-	
17614	186189840	-	-	-	
13554	89411549	-	-	-	
17614	384467297	-	-	-	
17614	399549538	-	-	-	
39234	438177413	-	-	-	
17614	329445839	-	-	-	
17614	182486437	-	-	-	
17614	453156514	-	-	-	
17614	182738640	-	-	-	
17614	237573321	-	-	-	
13554	421755745	-	-	-	
17614	186103552	-	-	-	
17614	379683962	-	-	-	
39234	367490765	-	-	-	
13554	76415768	-	-	-	
17614	95694752	-	-	-	
17614	315507755	-	-	-	
17614	187225829	-	-	-	
17614	238514821	-	-	-	
17614	194203127	-	-	-	
17614	190181901	-	-	-	
17614	205528677	-	-	-	
17614	333147744	-	-	-	
17614	183329458	-	-	-	
17614	187175089	-	-	-	
