17614	182283742	6	0	0	
17614	190562088	172	0	0	
17614	182317600	155	0	0	
17614	341813700	10	0	0	
17614	282231804	31	0	0	
17614	182207191	7	0	0	
17614	182523982	36	0	0	
13554	324088864	2	0	0	
17614	96849627	12	0	0	
17614	182306942	578	0	0	
17614	185837928	6	0	0	
17614	186847134	12	0	0	
17614	187249852	7	0	0	
17614	400348025	34	0	0	
13554	412195176	55	6	0	
17614	296778052	5	0	0	
17614	183631625	4	0	0	
17614	325766445	13	0	0	
17614	318270604	5	0	0	
17614	182233477	20	0	0	
17614	440075213	52	357	1	
17614	263879687	16	0	0	
17614	389194106	161	0	0	
17614	352147676	28	0	0	
17614	182725362	19	0	0	
17614	183102775	5	0	0	
17614	443113558	94	0	0	
17614	426319923	71	0	0	
17614	277118733	5	0	0	
17614	182269440	7	0	0	
17614	184210420	6	0	0	
17614	329194909	12	0	0	
17614	237851864	6	0	0	
17614	423246980	13	0	0	
13554	439779903	4	4447	3	
17614	373883734	6	0	0	
13554	324999194	9	0	0	
17614	320597966	24	0	0	
17614	183392739	12	0	0	
17614	259179635	6	0	0	
17614	427103760	6	0	0	
17614	344552980	11	0	0	
17614	239262484	7	0	0	
13554	419848483	10	2	0	
17614	366348616	7	0	0	
694	236273668	3	0	0	
17614	422904451	86	0	0	
17614	293513596	6	0	0	
39234	428135703	54	0	0	
17614	209145214	17	0	0	
17614	320115916	7	0	0	
17614	192552328	37	0	0	
17614	407067815	12	0	0	
17614	350014833	11	0	0	
17614	427907509	39	0	0	
17614	182318914	44	0	0	
17614	209349227	25	0	0	
17614	137707348	18	0	0	
39234	440660447	169	18	0	
17614	398633576	40	0	0	
17614	184765900	6	0	0	
13554	322119128	4	0	0	
17614	182689181	6	0	0	
13554	421945137	24	7	0	
17614	361587884	19	0	0	
17614	326622415	6	0	0	
13554	171762628	1	0	0	
17614	188272038	6	0	0	
17614	192782661	6	0	0	
17614	386195930	24	0	0	
17614	367865353	6	0	0	
17614	367396161	19	0	0	
17614	409631298	18	0	0	
17614	441412420	863	0	0	
17614	203407819	13	0	0	
17614	434398935	17	0	0	
17614	238251944	978	0	0	
17614	185824631	90	0	0	
17614	187223237	42	0	0	
17614	217742960	17	0	0	
17614	252967325	6	0	0	
13554	402824098	408	0	0	
13554	89411549	86	0	0	
17614	204923247	6	0	0	
17614	384467297	49	0	0	
17614	371690771	7	0	0	
17614	399549538	5	0	0	
17614	240429199	13	0	0	
39234	438177413	87	0	0	
17614	329445839	6	0	0	
17614	335039570	7	0	0	
17614	184643468	12	0	0	
17614	182486437	10	0	0	
17614	300028415	6	0	0	
17614	405315168	14	0	0	
17614	182738640	140	0	0	
17614	237573321	13	0	0	
17614	379683962	6	0	0	
39234	367490765	136	0	0	
13554	76415768	385	0	0	
17614	329828562	6	0	0	
17614	95694752	1233	0	0	
17614	315507755	12	0	0	
17614	183113494	13	0	0	
17614	205528677	51	0	0	
17614	333147744	90	0	0	
17614	187175089	157	0	0	
17614	249762698	30	0	0	
17614	356256107	18	0	0	
17614	301535743	98	0	0	
17614	245216215	13	0	0	
17614	266232750	25	0	0	
17614	213569389	8	0	0	
17614	396982788	5	0	0	
17614	223876255	334	0	0	
17614	375872700	18	0	0	
17614	328996299	6	0	0	
17614	186441747	7	0	0	
17614	205719354	18	0	0	
17614	182557303	13	0	0	
17614	283063652	61	0	0	
17614	337966410	1164	0	0	
17614	95031405	77	0	0	
17614	310299121	6	0	0	
17614	193902820	75	0	0	
17614	430250518	136	0	0	
17614	182520014	11	0	0	
17614	187225863	6	0	0	
17614	195878321	11	0	0	
17614	298479176	19	0	0	
17614	312036403	7	0	0	
13554	424781519	8	1	0	
17614	243121738	19	0	0	
17614	372026246	6	0	0	
17614	367203310	6	0	0	
17614	434482803	140	0	0	
13554	318550024	63	0	0	
17614	416864165	12	0	0	
17614	182535999	6	0	0	
17614	276706670	23	0	0	
17614	182366601	6	0	0	
17614	302714302	12	0	0	
17614	320103906	7	0	0	
17614	192589633	6	0	0	
17614	183066554	23	0	0	
17614	184018701	6	0	0	
17614	200044393	7	0	0	
17614	356736082	12	0	0	
17614	101001756	16	0	0	
17614	258309501	6	0	0	
17614	425125485	5	0	0	
13554	393360487	338	0	0	
13554	323963378	42	0	0	
