17614	190562088	137	0	0	
17614	282231804	29	0	0	
17614	384300712	6	0	0	
17614	196711618	20	0	0	
17614	96849627	20	0	0	
17614	182306942	834	0	0	
17614	182233477	17	0	0	
17614	389194106	41	0	0	
17614	366590636	5	0	0	
39234	455933463	360	0	0	
17614	199208872	5	0	0	
17614	182725362	68	0	0	
17614	182269440	12	0	0	
17614	356809514	6	0	0	
13554	324999194	16	0	0	
17614	182318947	5	0	0	
17614	320597966	22	0	0	
17614	238479965	6	0	0	
17614	427103760	6	0	0	
17614	239262484	13	0	0	
17614	422904451	15	0	0	
17614	293513596	6	0	0	
17614	183546493	5	0	0	
13554	130708131	3	4	0	
17614	191192469	7	0	0	
39234	428135703	24	0	0	
17614	209145214	17	0	0	
17614	320115916	5	0	0	
17614	192552328	7	0	0	
17614	350014833	6	0	0	
17614	182318914	29	0	0	
17614	137707348	12	0	0	
17614	398633576	13	0	0	
17614	450840684	20	0	0	
17614	200297310	6	0	0	
17614	199762706	7	0	0	
17614	188272038	6	0	0	
13554	171762628	4	0	0	
17614	182306953	10	0	0	
17614	405748183	24	0	0	
17614	348228707	6	0	0	
17614	367396161	6	0	0	
17614	203407819	27	0	0	
17614	327443530	15	0	0	
17614	415793497	5	0	0	
17614	187223237	25	0	0	
39234	452693731	94	0	0	
39234	455933410	70	0	0	
17614	240429199	6	0	0	
39234	438177413	5	0	0	
17614	453156514	37	0	0	
17614	250761020	5	0	0	
13554	421755745	6	0	0	
39234	367490765	98	0	0	
17614	333147744	24	0	0	
17614	329599063	5	0	0	
17614	249762698	6	0	0	
17614	356256107	24	0	0	
17614	301535743	125	0	0	
17614	364431536	5	0	0	
17614	266232750	6	0	0	
17614	223876255	359	0	0	
17614	375872700	23	0	0	
17614	186441747	25	0	0	
17614	455036356	45	0	0	
17614	183389128	19	0	0	
39234	456296056	525	131	1	
17614	453590594	39	0	0	
39234	458489037	1038	249	1	
17614	193902820	21	0	0	
17614	182269454	12	0	0	
17614	187225863	11	0	0	
17614	312036403	31	0	0	
17614	203385937	6	0	0	
17614	211220548	21	0	0	
17614	248711205	6	0	0	
17614	302714302	12	0	0	
17614	183066554	11	0	0	
17614	126268247	14	0	0	
17614	101001756	26	0	0	
17614	258309501	34	0	0	
13554	393360487	9	0	0	
13554	323963378	38	0	0	
17614	362428296	16	0	0	
17614	188563801	6	0	0	
13554	436810098	45	12	0	
17614	388662220	8	0	0	
17614	212604447	184	0	0	
17614	182186576	60	0	0	
17614	185619631	6	0	0	
17614	182556029	30	0	0	
17614	220081016	8	0	0	
17614	329445879	19	0	0	
13554	158669807	12	6	0	
17614	267665570	17	0	0	
17614	184499439	7	0	0	
17614	341199104	12	0	0	
17614	235223567	6	0	0	
39234	398207688	22	0	0	
13554	317154506	10	0	0	
13554	131145208	15	1	0	
17614	313949111	13	0	0	
17614	452347477	6	0	0	
17614	442185350	110	0	0	
13554	456007663	38	712	0	
17614	243434914	18	0	0	
17614	206106196	515	0	0	
17614	365864392	6	0	0	
